ID,URL,Title,sentence,Protest,Protest_O,Type,Type_O,Protest_fixed,Type_fixed
2435,https://malaysia.news.yahoo.com/evolving-pokemon-hong-kong-women-063943284.html,"'Evolving like Pokemon', Hong Kong women step up to protest frontlines","I started to think I could go further and further forward, till I was at the very front.""",1,0,3,0,1,3
2435,https://malaysia.news.yahoo.com/evolving-pokemon-hong-kong-women-063943284.html,"'Evolving like Pokemon', Hong Kong women step up to protest frontlines","At the frontlines, it can be hard to tell the difference between men and women among the black-clad protesters but 'A' says she felt a sense of female empowerment and gender equality when she came across other women - even if men sometimes tell women to retreat.",1,1,3,3,1,3
2435,https://malaysia.news.yahoo.com/evolving-pokemon-hong-kong-women-063943284.html,"'Evolving like Pokemon', Hong Kong women step up to protest frontlines","In the past nine months, 7,165 people have been arrested, according to the city's Security Bureau.",1,0,3,0,1,0
2435,https://malaysia.news.yahoo.com/evolving-pokemon-hong-kong-women-063943284.html,"'Evolving like Pokemon', Hong Kong women step up to protest frontlines","The protests have quietened down due to spread of the coronavirus, but there are signs the movement could again mobilise with at least three protests scheduled for Sunday.",1,1,3,3,1,3
2435,https://malaysia.news.yahoo.com/evolving-pokemon-hong-kong-women-063943284.html,"'Evolving like Pokemon', Hong Kong women step up to protest frontlines","Although Hong Kong's controversial extradition bill, which sparked the protests, has been withdrawn, protesters have been marching for an investigation into police brutality and the downgrading of riot charges for those who have been arrested.",1,1,3,3,1,3
2435,https://malaysia.news.yahoo.com/evolving-pokemon-hong-kong-women-063943284.html,"'Evolving like Pokemon', Hong Kong women step up to protest frontlines",The student says she believes more women could play a greater role in progressing the campaign for more democratic measures to be put in place across the city.,1,0,3,0,1,3
2435,https://malaysia.news.yahoo.com/evolving-pokemon-hong-kong-women-063943284.html,"'Evolving like Pokemon', Hong Kong women step up to protest frontlines","""Women should also come out for this.",1,0,1,0,1,0
2435,https://malaysia.news.yahoo.com/evolving-pokemon-hong-kong-women-063943284.html,"'Evolving like Pokemon', Hong Kong women step up to protest frontlines","Men shouldn't be responsible for everything, women should also take some responsibility,"" she said.",1,0,1,0,1,0
2435,https://malaysia.news.yahoo.com/evolving-pokemon-hong-kong-women-063943284.html,"'Evolving like Pokemon', Hong Kong women step up to protest frontlines","""We're no longer weak, or the ones with 'princess syndrome'.",1,0,1,0,1,0
2435,https://malaysia.news.yahoo.com/evolving-pokemon-hong-kong-women-063943284.html,"'Evolving like Pokemon', Hong Kong women step up to protest frontlines","So I think now, we are evolving like Pokemon, we're on another level.",1,0,1,0,1,0
2435,https://malaysia.news.yahoo.com/evolving-pokemon-hong-kong-women-063943284.html,"'Evolving like Pokemon', Hong Kong women step up to protest frontlines","We're different.""",1,0,1,0,1,0
2435,https://malaysia.news.yahoo.com/evolving-pokemon-hong-kong-women-063943284.html,"'Evolving like Pokemon', Hong Kong women step up to protest frontlines","(Reporting by Pak Yiu; Writing by Scott Murdoch; Editing by Edwina Gibbs) KUALA LUMPUR, March 18 ― Malaysia logged another 27,004 new Covid-19 infections over the past 24 hours, a slight reduction of 1,294 cases from yesterday’s 28,298.",0,0,0,0,0,0
2435,https://malaysia.news.yahoo.com/evolving-pokemon-hong-kong-women-063943284.html,"'Evolving like Pokemon', Hong Kong women step up to protest frontlines",This brings the total number of...,0,0,0,0,0,0
2435,https://malaysia.news.yahoo.com/evolving-pokemon-hong-kong-women-063943284.html,"'Evolving like Pokemon', Hong Kong women step up to protest frontlines","KUALA LUMPUR, March 17 — A Florida man was arrested after he allegedly called the police to verify the authenticity of his methamphetamine (meth).",0,0,0,0,0,0
2435,https://malaysia.news.yahoo.com/evolving-pokemon-hong-kong-women-063943284.html,"'Evolving like Pokemon', Hong Kong women step up to protest frontlines",In a Facebook post shared by the Hernando...,0,0,0,0,0,0
2435,https://malaysia.news.yahoo.com/evolving-pokemon-hong-kong-women-063943284.html,"'Evolving like Pokemon', Hong Kong women step up to protest frontlines","KUALA LUMPUR, March 18 — The High Court has ordered Perak PAS chief Razman Zakaria to pay RM250,000 in damages to DAP secretary-general Lim Guan Eng, and to issue a public apology over a Facebook...",0,0,0,0,0,0
2435,https://malaysia.news.yahoo.com/evolving-pokemon-hong-kong-women-063943284.html,"'Evolving like Pokemon', Hong Kong women step up to protest frontlines",Fans online couldn't get enough of Jenner's bold new look.,0,0,0,0,0,0
2435,https://malaysia.news.yahoo.com/evolving-pokemon-hong-kong-women-063943284.html,"'Evolving like Pokemon', Hong Kong women step up to protest frontlines",The 30-year-old man even threatened to post compromising photos of her at her parents' HDB block.,0,0,0,0,0,0
2435,https://malaysia.news.yahoo.com/evolving-pokemon-hong-kong-women-063943284.html,"'Evolving like Pokemon', Hong Kong women step up to protest frontlines","Initially rolled out on 16 April 2020 to facilitate contact tracing during the onset of Covid-19, MySejahtera is now entrenched in the lives of Malaysians.",0,0,0,0,0,0
2435,https://malaysia.news.yahoo.com/evolving-pokemon-hong-kong-women-063943284.html,"'Evolving like Pokemon', Hong Kong women step up to protest frontlines",Waltzing into the restaurant?,0,0,0,0,0,0
2435,https://malaysia.news.yahoo.com/evolving-pokemon-hong-kong-women-063943284.html,"'Evolving like Pokemon', Hong Kong women step up to protest frontlines",It is time to fish out your mobile phone and scan the QR code.,0,0,0,0,0,0
2435,https://malaysia.news.yahoo.com/evolving-pokemon-hong-kong-women-063943284.html,"'Evolving like Pokemon', Hong Kong women step up to protest frontlines",Entering the shopping mall?,0,0,0,0,0,0
2435,https://malaysia.news.yahoo.com/evolving-pokemon-hong-kong-women-063943284.html,"'Evolving like Pokemon', Hong Kong women step up to protest frontlines",The security personnel will stare intently at your vaccination status stated on your app. MySejahtera is where you receive the vaccination appointment.,0,0,0,0,0,0
2435,https://malaysia.news.yahoo.com/evolving-pokemon-hong-kong-women-063943284.html,"'Evolving like Pokemon', Hong Kong women step up to protest frontlines","To put it simply, it is a quintessence, not unlike your passport when y Israel on Friday appealed to the United States not to remove Iran's Revolutionary Guards from its blacklist of foreign terrorist organisations as part of a revived nuclear deal.",0,0,0,0,0,0
2435,https://malaysia.news.yahoo.com/evolving-pokemon-hong-kong-women-063943284.html,"'Evolving like Pokemon', Hong Kong women step up to protest frontlines","Chelsea coach Thomas Tuchel praised his players for remaining focused amid the uncertainty about the club's future after they progressed Wednesday to the Champions League quarter-finals, where he said they would be ""the team nobody wants to play"".",0,0,0,0,0,0
2435,https://malaysia.news.yahoo.com/evolving-pokemon-hong-kong-women-063943284.html,"'Evolving like Pokemon', Hong Kong women step up to protest frontlines","KUALA LUMPUR, March 18 — Parti Pejuang Tanah Air (Pejuang) will not be giving up its “fight” in Malaysia’s political arena, despite its drubbing in the Johor state election, chairman Tun Dr...",0,0,0,0,0,0
2435,https://malaysia.news.yahoo.com/evolving-pokemon-hong-kong-women-063943284.html,"'Evolving like Pokemon', Hong Kong women step up to protest frontlines","In a single 90-minute stint playing baccarat, Jho Low lost US$1.75 million, Kirk Godby, a marketing executive at the Venetian in Las Vegas, testified.",0,0,0,0,0,0
2435,https://malaysia.news.yahoo.com/evolving-pokemon-hong-kong-women-063943284.html,"'Evolving like Pokemon', Hong Kong women step up to protest frontlines","The speech that Russian President Vladimir Putin made on Wednesday bore the hallmark of unapologetic authoritarianism, Russia experts and observers said.",0,0,0,0,0,0
2435,https://malaysia.news.yahoo.com/evolving-pokemon-hong-kong-women-063943284.html,"'Evolving like Pokemon', Hong Kong women step up to protest frontlines","KUALA LUMPUR, March 18 ― Two years ago today, Malaysia went into its first lockdown.",0,0,0,0,0,0
2435,https://malaysia.news.yahoo.com/evolving-pokemon-hong-kong-women-063943284.html,"'Evolving like Pokemon', Hong Kong women step up to protest frontlines","Shops, offices, airports, our borders... everything closed.",0,0,0,0,0,0
2435,https://malaysia.news.yahoo.com/evolving-pokemon-hong-kong-women-063943284.html,"'Evolving like Pokemon', Hong Kong women step up to protest frontlines",We were told to stay home.,0,0,0,0,0,0
2435,https://malaysia.news.yahoo.com/evolving-pokemon-hong-kong-women-063943284.html,"'Evolving like Pokemon', Hong Kong women step up to protest frontlines",To shelter in place.,0,0,0,0,0,0
2435,https://malaysia.news.yahoo.com/evolving-pokemon-hong-kong-women-063943284.html,"'Evolving like Pokemon', Hong Kong women step up to protest frontlines",Our...,0,0,0,0,0,0
2435,https://malaysia.news.yahoo.com/evolving-pokemon-hong-kong-women-063943284.html,"'Evolving like Pokemon', Hong Kong women step up to protest frontlines",Enjoy Face ID with a mask and other cool features when you update your iPhone to iOS 15.4 now.,0,0,0,0,0,0
2435,https://malaysia.news.yahoo.com/evolving-pokemon-hong-kong-women-063943284.html,"'Evolving like Pokemon', Hong Kong women step up to protest frontlines","If you have the ‘automatic updates’ turned on, chances are you’ve already on the latest iOS 15.4.",0,0,0,0,0,0
2435,https://malaysia.news.yahoo.com/evolving-pokemon-hong-kong-women-063943284.html,"'Evolving like Pokemon', Hong Kong women step up to protest frontlines","The most recent features on the new iOS, especially for the iPhone, have been highly anticipated especially since the announcement of the mask-on Face ID recognition feature in last year’s keynote.",0,0,0,0,0,0
